Date,Open,High,Low,Close,Volume,Taker_Buy_Volume
2019-04-04 00:00:00,4932.59000000,5039.08000000,4880.00000000,4936.72000000,12321.87561100,6227.02083800
2019-04-04 04:00:00,4936.25000000,5034.11000000,4917.94000000,5013.00000000,7272.77550100,3697.77322400
2019-04-04 08:00:00,5013.35000000,5030.00000000,4894.99000000,4971.96000000,9889.48989100,5061.01709900
2019-04-04 12:00:00,4971.87000000,5015.00000000,4926.00000000,4978.04000000,8290.34858800,4544.30516500
2019-04-04 16:00:00,4979.39000000,4982.15000000,4803.23000000,4813.73000000,14461.37639100,7082.74667900
2019-04-04 20:00:00,4813.73000000,4927.99000000,4777.00000000,4898.66000000,8818.38818600,4590.44534900
2019-04-05 00:00:00,4898.64000000,4954.06000000,4880.62000000,4892.05000000,5115.09660400,2529.08424300
2019-04-05 04:00:00,4890.18000000,5000.00000000,4890.18000000,4944.33000000,8867.97657900,4661.77762700
2019-04-05 08:00:00,4944.33000000,4998.99000000,4935.00000000,4985.53000000,5792.63443300,3159.49986800
2019-04-05 12:00:00,4985.46000000,5028.22000000,4941.00000000,4966.50000000,9937.44054400,5334.55549100
2019-04-05 16:00:00,4966.50000000,5027.10000000,4955.00000000,4978.62000000,5555.27347200,3146.27585100
2019-04-05 20:00:00,4979.61000000,5020.00000000,4956.27000000,5004.95000000,4500.13117400,2404.44315700
2019-04-06 00:00:00,5004.96000000,5005.06000000,4965.00000000,4992.55000000,3837.57435700,1942.73510500
2019-04-06 04:00:00,4992.55000000,5008.72000000,4980.45000000,4984.45000000,2826.63487600,1635.33284600
2019-04-06 08:00:00,4984.45000000,4986.61000000,4950.02000000,4978.25000000,3586.65635000,1823.62663200
2019-04-06 12:00:00,4977.25000000,5098.00000000,4975.00000000,5092.15000000,7835.59080600,4442.54955900
2019-04-06 16:00:00,5092.16000000,5205.00000000,5078.00000000,5140.00000000,13569.43573000,7148.96353300
2019-04-06 20:00:00,5138.98000000,5152.97000000,4928.59000000,5043.89000000,10114.95019400,4802.81419400
2019-04-07 00:00:00,5042.07000000,5149.44000000,5026.00000000,5120.00000000,5386.27599100,2827.38234700
2019-04-07 04:00:00,5120.57000000,5160.00000000,5081.70000000,5136.61000000,5113.12197800,2705.95648000
2019-04-07 08:00:00,5136.61000000,5175.00000000,5093.88000000,5115.04000000,5164.48341200,2677.66543100
2019-04-07 12:00:00,5114.25000000,5164.97000000,5097.44000000,5120.61000000,4871.48928400,2327.62346300
2019-04-07 16:00:00,5118.68000000,5155.00000000,5050.00000000,5121.16000000,6938.91927700,3624.02092500
2019-04-07 20:00:00,5121.27000000,5234.00000000,5097.76000000,5170.27000000,10141.19686200,5341.96418600
2019-04-08 00:00:00,5170.27000000,5305.00000000,5152.59000000,5198.97000000,14020.83589000,6932.51016600
2019-04-08 04:00:00,5199.45000000,5269.89000000,5160.00000000,5207.91000000,6214.14460600,3183.16891600
2019-04-08 08:00:00,5206.45000000,5218.35000000,5045.00000000,5046.16000000,9649.42849000,4588.23728500
2019-04-08 12:00:00,5046.16000000,5199.08000000,5039.00000000,5191.31000000,8629.05366800,4552.97381100
2019-04-08 16:00:00,5190.09000000,5208.00000000,5134.26000000,5155.05000000,5505.19370100,2520.79366600
2019-04-08 20:00:00,5154.99000000,5255.00000000,5148.89000000,5236.90000000,6159.77442700,3524.48155800
2019-04-09 00:00:00,5238.38000000,5238.40000000,5135.33000000,5158.64000000,5915.74329400,2938.11312900
2019-04-09 04:00:00,5158.64000000,5182.53000000,5076.68000000,5147.97000000,7479.04272000,3680.09297900
2019-04-09 08:00:00,5148.45000000,5168.95000000,5085.75000000,5153.36000000,8059.92349500,4057.23513300
2019-04-09 12:00:00,5152.94000000,5185.00000000,5135.00000000,5155.52000000,5694.65538800,2828.10831900
2019-04-09 16:00:00,5155.52000000,5188.94000000,5155.00000000,5165.80000000,3214.57407800,1589.98227800
2019-04-09 20:00:00,5165.84000000,5194.12000000,5121.00000000,5150.00000000,3703.07333600,1873.47427700
2019-04-10 00:00:00,5150.00000000,5200.00000000,5135.00000000,5173.54000000,4158.12197900,2250.30807300
2019-04-10 04:00:00,5172.83000000,5228.08000000,5171.57000000,5199.97000000,4357.46531400,2519.21257200
2019-04-10 08:00:00,5200.00000000,5219.00000000,5189.00000000,5197.40000000,3441.66751000,1587.82668400
2019-04-10 12:00:00,5197.01000000,5246.39000000,5195.33000000,5245.06000000,5052.88970300,2618.55041200
2019-04-10 16:00:00,5245.50000000,5422.00000000,5221.39000000,5363.83000000,13228.64622100,7837.62158600
2019-04-10 20:00:00,5362.83000000,5382.74000000,5180.89000000,5308.25000000,9834.82974400,4456.10162200
2019-04-11 00:00:00,5307.86000000,5332.67000000,5100.00000000,5143.49000000,9908.01663500,4464.17916900
2019-04-11 04:00:00,5143.50000000,5193.89000000,5105.00000000,5158.01000000,6349.42536200,3093.69288200
2019-04-11 08:00:00,5158.31000000,5179.54000000,4927.00000000,5001.91000000,18164.74604500,8659.94554700
2019-04-11 12:00:00,5001.01000000,5035.89000000,4961.01000000,4994.28000000,8958.32678900,4521.50904200
2019-04-11 16:00:00,4994.32000000,5069.97000000,4970.00000000,5043.82000000,7008.41252600,3777.26360600
2019-04-11 20:00:00,5043.82000000,5048.71000000,4961.47000000,5017.37000000,4307.67332900,2114.52216300
2019-04-12 00:00:00,5017.37000000,5023.99000000,4861.22000000,4984.88000000,9041.90132300,4355.04154800
2019-04-12 04:00:00,4984.88000000,5009.45000000,4961.53000000,4991.93000000,4182.71427200,2307.09392300
2019-04-12 08:00:00,4991.54000000,5069.97000000,4959.00000000,5041.36000000,7247.73613000,3771.29387700
2019-04-12 12:00:00,5041.36000000,5055.00000000,5012.49000000,5037.45000000,5300.90878500,2707.88479300
2019-04-12 16:00:00,5037.45000000,5080.58000000,5022.41000000,5031.79000000,4554.25007600,2264.18508300
2019-04-12 20:00:00,5031.77000000,5068.99000000,5002.94000000,5048.01000000,2949.16802800,1494.09130900
2019-04-13 00:00:00,5047.00000000,5099.00000000,5030.01000000,5079.66000000,3126.76682700,1572.67097600
2019-04-13 04:00:00,5080.00000000,5090.00000000,5054.81000000,5063.45000000,2802.50423700,1362.58189600
2019-04-13 08:00:00,5063.45000000,5068.93000000,5004.00000000,5018.92000000,4423.74463200,2105.41480700
2019-04-13 12:00:00,5019.43000000,5078.70000000,5013.20000000,5051.65000000,2860.62358100,1618.90599400
2019-04-13 16:00:00,5051.71000000,5073.19000000,5034.94000000,5048.49000000,2069.81169400,1069.13864000
2019-04-13 20:00:00,5048.49000000,5066.37000000,5015.70000000,5045.22000000,2009.00583100,963.34094600
2019-04-14 00:00:00,5047.45000000,5067.74000000,5022.26000000,5032.80000000,2279.04836400,1359.34911600
2019-04-14 04:00:00,5034.60000000,5040.58000000,5000.00000000,5034.14000000,3239.86573500,1674.58089600
2019-04-14 08:00:00,5034.08000000,5055.00000000,5029.00000000,5044.99000000,2656.92463500,1615.87313200
2019-04-14 12:00:00,5046.98000000,5064.00000000,5034.45000000,5062.34000000,2557.63161400,1182.55639700
2019-04-14 16:00:00,5062.34000000,5087.76000000,5055.54000000,5066.43000000,2420.71886400,1217.92710100
2019-04-14 20:00:00,5066.43000000,5152.99000000,5061.79000000,5131.30000000,5127.41852700,2993.62502500
2019-04-15 00:00:00,5131.28000000,5167.38000000,5125.89000000,5136.88000000,3439.52987400,1745.26614600
2019-04-15 04:00:00,5136.89000000,5166.08000000,5113.00000000,5136.99000000,2918.14679600,1453.27694400
2019-04-15 08:00:00,5137.00000000,5140.79000000,5091.00000000,5104.33000000,3870.41883500,1993.24029900
2019-04-15 12:00:00,5103.35000000,5144.66000000,5085.00000000,5134.94000000,4359.84775300,2156.78325200
2019-04-15 16:00:00,5133.82000000,5140.00000000,4983.00000000,5005.84000000,9252.60835500,4137.20821300
2019-04-15 20:00:00,5006.83000000,5054.22000000,4950.00000000,5024.95000000,5216.63996800,2684.47754800
2019-04-16 00:00:00,5024.95000000,5054.91000000,5014.97000000,5044.49000000,2106.94283500,1106.85324500
2019-04-16 04:00:00,5043.05000000,5084.51000000,5042.11000000,5066.00000000,2418.29395600,1199.29890100
2019-04-16 08:00:00,5066.00000000,5078.46000000,5038.68000000,5054.58000000,3431.89287700,1809.44595800
2019-04-16 12:00:00,5053.49000000,5090.86000000,5003.94000000,5069.12000000,5186.08977500,2646.67968200
2019-04-16 16:00:00,5070.48000000,5197.72000000,5060.00000000,5158.14000000,8194.49423000,4631.67091600
2019-04-16 20:00:00,5157.00000000,5188.00000000,5144.20000000,5173.72000000,2904.51582000,1410.68506600
2019-04-17 00:00:00,5173.72000000,5230.40000000,5156.55000000,5200.55000000,4973.43080800,2720.01018400
2019-04-17 04:00:00,5200.57000000,5208.34000000,5168.00000000,5186.03000000,2757.51056900,1384.09244700
2019-04-17 08:00:00,5186.66000000,5228.20000000,5159.53000000,5217.56000000,5075.25211300,2905.82265500
2019-04-17 12:00:00,5217.56000000,5228.81000000,5146.80000000,5182.91000000,4994.47628000,2445.77924400
2019-04-17 16:00:00,5183.00000000,5213.29000000,5171.11000000,5210.49000000,2949.32635200,1525.32427300
2019-04-17 20:00:00,5210.48000000,5222.46000000,5182.05000000,5202.82000000,2557.54001200,1191.50292100
2019-04-18 00:00:00,5202.41000000,5255.00000000,5198.80000000,5248.12000000,4427.06878400,2458.16779100
2019-04-18 04:00:00,5249.99000000,5273.00000000,5232.10000000,5248.60000000,3497.88340700,1904.75468700
2019-04-18 08:00:00,5248.60000000,5250.00000000,5199.37000000,5218.02000000,3835.98905600,1990.00677900
2019-04-18 12:00:00,5218.82000000,5265.38000000,5215.26000000,5234.34000000,3853.61087900,1919.68577200
2019-04-18 16:00:00,5231.55000000,5287.00000000,5207.14000000,5264.38000000,4199.62542800,2401.58108600
2019-04-18 20:00:00,5262.73000000,5287.00000000,5226.00000000,5258.44000000,2805.06144700,1430.65681700
2019-04-19 00:00:00,5258.44000000,5260.00000000,5175.00000000,5213.04000000,4840.49623300,2195.57679000
2019-04-19 04:00:00,5213.02000000,5232.68000000,5200.46000000,5230.96000000,2347.58335300,1195.10860700
2019-04-19 08:00:00,5230.96000000,5255.00000000,5211.11000000,5236.32000000,4086.97686800,2291.40889500
2019-04-19 12:00:00,5237.74000000,5267.00000000,5212.39000000,5259.69000000,5264.80645900,2885.49637200
2019-04-19 16:00:00,5261.00000000,5320.00000000,5232.94000000,5272.12000000,5744.28018200,3156.08789200
2019-04-19 20:00:00,5270.64000000,5277.15000000,5220.90000000,5258.68000000,2327.09322800,1166.00478800
2019-04-20 00:00:00,5258.68000000,5295.00000000,5250.59000000,5276.97000000,2508.26776600,1390.39206100
2019-04-20 04:00:00,5276.57000000,5310.00000000,5268.00000000,5305.79000000,2762.75621200,1519.15923400
2019-04-20 08:00:00,5305.09000000,5333.42000000,5268.00000000,5282.76000000,4715.31367300,2061.82360800
2019-04-20 12:00:00,5282.99000000,5312.88000000,5272.06000000,5289.36000000,2842.08555600,1593.24335200
2019-04-20 16:00:00,5289.95000000,5307.68000000,5279.01000000,5295.29000000,2220.70767300,1130.89867000
2019-04-20 20:00:00,5294.99000000,5306.00000000,5230.10000000,5291.73000000,4119.77739400,2333.75533700
2019-04-21 00:00:00,5292.91000000,5314.35000000,5285.02000000,5302.87000000,2380.86811800,1314.28888200
2019-04-21 04:00:00,5303.00000000,5304.77000000,5275.94000000,5281.01000000,3394.05423900,1553.72001000
2019-04-21 08:00:00,5281.01000000,5286.90000000,5182.50000000,5219.99000000,9094.61636300,4464.84192100
2019-04-21 12:00:00,5217.50000000,5243.14000000,5165.00000000,5239.42000000,5030.00502400,2723.23151900
2019-04-21 16:00:00,5239.40000000,5243.97000000,5190.00000000,5218.37000000,3086.05896600,1700.48426500
2019-04-21 20:00:00,5218.44000000,5273.13000000,5194.45000000,5256.14000000,2563.96822900,1391.20441900
2019-04-22 00:00:00,5257.41000000,5268.94000000,5208.35000000,5217.20000000,3214.19649600,1410.65923100
2019-04-22 04:00:00,5218.32000000,5255.00000000,5218.00000000,5242.31000000,2887.27625700,1622.88170500
2019-04-22 08:00:00,5243.65000000,5294.72000000,5240.00000000,5275.00000000,4077.92342400,2360.07116900
2019-04-22 12:00:00,5275.00000000,5348.39000000,5261.00000000,5279.69000000,6338.74616100,3563.36418000
2019-04-22 16:00:00,5280.58000000,5400.00000000,5250.90000000,5354.67000000,9551.54903500,5272.08647100
2019-04-22 20:00:00,5354.69000000,5398.00000000,5330.00000000,5357.14000000,3494.16093600,1598.94209500
2019-04-23 00:00:00,5357.14000000,5437.77000000,5332.41000000,5414.50000000,5028.39874200,2537.56121200
2019-04-23 04:00:00,5414.50000000,5600.00000000,5413.14000000,5508.44000000,13429.34216900,7076.22032700
2019-04-23 08:00:00,5508.42000000,5547.83000000,5462.00000000,5513.97000000,5684.66889200,3001.71295200
2019-04-23 12:00:00,5513.97000000,5562.03000000,5505.10000000,5536.31000000,5326.48068000,2595.68205900
2019-04-23 16:00:00,5536.31000000,5589.00000000,5515.76000000,5568.08000000,5393.85115400,2850.53079900
2019-04-23 20:00:00,5568.50000000,5568.86000000,5465.01000000,5493.31000000,6399.36228000,3198.30712000
2019-04-24 00:00:00,5490.91000000,5549.40000000,5430.60000000,5531.32000000,8287.27668400,4130.89807300
2019-04-24 04:00:00,5531.32000000,5582.20000000,5370.00000000,5421.59000000,10932.35162600,5204.28011000
2019-04-24 08:00:00,5420.61000000,5457.82000000,5333.35000000,5385.09000000,12183.82224200,5972.83149800
2019-04-24 12:00:00,5385.63000000,5449.90000000,5381.49000000,5425.25000000,5457.59123200,2715.29549000
2019-04-24 16:00:00,5425.00000000,5439.98000000,5340.10000000,5399.75000000,8266.15196600,3870.39832700
2019-04-24 20:00:00,5400.00000000,5419.00000000,5380.00000000,5415.00000000,3096.95866300,1507.48502200
2019-04-25 00:00:00,5415.00000000,5437.46000000,5388.40000000,5413.88000000,3942.45538800,1744.59975100
2019-04-25 04:00:00,5413.14000000,5428.61000000,5368.00000000,5406.00000000,4349.28449300,1795.00122500
2019-04-25 08:00:00,5406.00000000,5443.17000000,5350.07000000,5441.79000000,6563.50302300,3192.22991100
2019-04-25 12:00:00,5441.81000000,5446.44000000,5404.36000000,5432.00000000,5437.31753500,2204.29443900
2019-04-25 16:00:00,5432.00000000,5491.84000000,5425.94000000,5468.38000000,5320.71482700,2248.51563200
2019-04-25 20:00:00,5469.00000000,5482.14000000,5102.00000000,5219.90000000,24022.81468200,10216.53100700
2019-04-26 00:00:00,5220.47000000,5510.00000000,5161.62000000,5344.39000000,17302.11422300,8659.92349100
2019-04-26 04:00:00,5342.90000000,5387.92000000,5271.00000000,5293.36000000,7277.82667900,3339.42762000
2019-04-26 08:00:00,5292.16000000,5341.46000000,5288.99000000,5332.67000000,6574.54196700,3471.28942000
2019-04-26 12:00:00,5333.30000000,5339.55000000,5274.00000000,5285.07000000,6197.50208100,3242.04472400
2019-04-26 16:00:00,5285.17000000,5288.37000000,5195.89000000,5260.61000000,7390.85300200,3995.40562500
2019-04-26 20:00:00,5260.46000000,5340.00000000,5257.48000000,5314.10000000,4169.45656100,2368.62741700
2019-04-27 00:00:00,5315.00000000,5326.12000000,5287.00000000,5288.27000000,2407.67670100,1249.49404400
2019-04-27 04:00:00,5287.50000000,5325.59000000,5261.29000000,5323.00000000,2901.13541400,1439.70082100
2019-04-27 08:00:00,5322.98000000,5323.08000000,5270.00000000,5277.51000000,3055.56217500,1551.76530700
2019-04-27 12:00:00,5277.54000000,5309.67000000,5257.67000000,5282.54000000,2128.33598800,1145.33809100
2019-04-27 16:00:00,5282.64000000,5342.34000000,5282.54000000,5328.90000000,3216.32648000,1697.80074800
2019-04-27 20:00:00,5328.90000000,5342.50000000,5286.06000000,5295.69000000,1713.86017700,834.12804500
2019-04-28 00:00:00,5295.69000000,5319.78000000,5280.00000000,5305.91000000,1798.73050300,882.18996400
2019-04-28 04:00:00,5306.57000000,5321.54000000,5289.23000000,5319.37000000,1697.11150900,723.07210400
2019-04-28 08:00:00,5319.37000000,5340.00000000,5306.37000000,5334.77000000,2389.40681000,1206.66238500
2019-04-28 12:00:00,5334.76000000,5336.91000000,5282.58000000,5333.68000000,3656.53715700,1869.49218400
2019-04-28 16:00:00,5333.68000000,5334.42000000,5259.48000000,5290.00000000,2998.81810700,1422.84488500
2019-04-28 20:00:00,5291.17000000,5316.80000000,5262.30000000,5307.52000000,1830.82978300,1056.51220300
2019-04-29 00:00:00,5309.81000000,5327.97000000,5297.33000000,5318.75000000,1633.33190200,802.76632700
2019-04-29 04:00:00,5318.31000000,5332.00000000,5299.58000000,5301.46000000,2087.03506000,1038.64449500
2019-04-29 08:00:00,5301.45000000,5310.09000000,5241.00000000,5279.41000000,4529.84940900,2155.77225500
2019-04-29 12:00:00,5279.41000000,5279.41000000,5178.80000000,5231.96000000,6578.53156100,3188.63667700
2019-04-29 16:00:00,5231.97000000,5274.65000000,5211.02000000,5239.89000000,2630.54609300,1418.10532800
2019-04-29 20:00:00,5239.89000000,5246.92000000,5185.00000000,5238.14000000,2458.84105400,1379.69705500
2019-04-30 00:00:00,5238.14000000,5264.01000000,5205.72000000,5217.99000000,2591.69387900,1330.41152200
2019-04-30 04:00:00,5217.60000000,5235.00000000,5192.15000000,5222.00000000,2959.45043600,1607.10332100
2019-04-30 08:00:00,5222.00000000,5288.48000000,5204.39000000,5285.68000000,3723.98839700,2012.91472100
2019-04-30 12:00:00,5282.32000000,5339.98000000,5254.68000000,5312.19000000,6766.93777100,4038.01198500
2019-04-30 16:00:00,5313.00000000,5316.89000000,5283.12000000,5292.53000000,3286.97199400,1742.87170300
2019-04-30 20:00:00,5292.53000000,5338.54000000,5290.00000000,5320.81000000,2909.02575300,1533.23968600
2019-05-01 00:00:00,5321.94000000,5374.18000000,5316.20000000,5348.95000000,4434.10137500,2780.90512000
2019-05-01 04:00:00,5348.92000000,5357.00000000,5337.62000000,5353.40000000,1700.04990600,901.72459000
2019-05-01 08:00:00,5352.60000000,5366.90000000,5326.05000000,5362.14000000,2492.91040500,1402.97311100
2019-05-01 12:00:00,5363.42000000,5364.00000000,5333.00000000,5355.35000000,2687.89066500,1396.56029700
2019-05-01 16:00:00,5355.34000000,5402.00000000,5342.75000000,5367.41000000,4460.83712400,2428.09254200
2019-05-01 20:00:00,5365.98000000,5393.54000000,5355.00000000,5383.20000000,1441.68374100,726.01023900
2019-05-02 00:00:00,5383.20000000,5394.00000000,5373.20000000,5387.54000000,1653.18811500,932.59404500
2019-05-02 04:00:00,5387.51000000,5415.00000000,5370.00000000,5406.31000000,2434.21000000,1477.54190300
2019-05-02 08:00:00,5408.04000000,5460.00000000,5405.30000000,5446.38000000,4679.06589400,2181.55766200
2019-05-02 12:00:00,5444.72000000,5535.60000000,5418.10000000,5523.99000000,6505.03492300,3743.62728000
2019-05-02 16:00:00,5523.99000000,5538.00000000,5472.28000000,5506.98000000,4350.23988600,2141.63875100
2019-05-02 20:00:00,5506.01000000,5520.00000000,5484.01000000,5492.87000000,3174.04901700,1431.93625100
2019-05-03 00:00:00,5494.81000000,5600.00000000,5477.57000000,5579.46000000,6915.07971900,3824.49011200
2019-05-03 04:00:00,5579.00000000,5700.00000000,5566.00000000,5695.09000000,7810.23949400,4280.35875800
2019-05-03 08:00:00,5695.66000000,5844.00000000,5653.74000000,5750.99000000,16733.25389100,9113.35156400
2019-05-03 12:00:00,5750.07000000,5843.00000000,5749.32000000,5787.00000000,6968.44065500,3791.41141400
2019-05-03 16:00:00,5786.31000000,5807.00000000,5725.00000000,5757.84000000,4783.59005000,2411.92145200
2019-05-03 20:00:00,5758.53000000,5801.25000000,5742.00000000,5772.69000000,3086.56904000,1571.20989000
2019-05-04 00:00:00,5770.62000000,5900.00000000,5768.73000000,5844.18000000,7598.04759100,4488.34064800
2019-05-04 04:00:00,5841.50000000,5844.34000000,5755.48000000,5814.01000000,6310.92987200,3225.44188600
2019-05-04 08:00:00,5815.54000000,5820.00000000,5756.00000000,5789.55000000,3869.43579400,2080.22299600
2019-05-04 12:00:00,5789.55000000,5795.99000000,5587.45000000,5641.19000000,10099.72071100,4507.02831900
2019-05-04 16:00:00,5641.73000000,5694.30000000,5624.89000000,5681.14000000,3108.13324700,1597.47131700
2019-05-04 20:00:00,5681.12000000,5874.34000000,5679.88000000,5829.45000000,8696.14177600,5138.79431100
2019-05-05 00:00:00,5829.83000000,5839.90000000,5760.00000000,5813.21000000,4150.80743900,2221.00369600
2019-05-05 04:00:00,5814.14000000,5830.67000000,5738.02000000,5755.00000000,4383.99383800,1900.59960400
2019-05-05 08:00:00,5754.13000000,5798.82000000,5710.63000000,5767.54000000,4074.71383400,2050.13183800
2019-05-05 12:00:00,5768.35000000,5808.22000000,5750.00000000,5770.04000000,3986.93794700,1898.42287800
2019-05-05 16:00:00,5768.53000000,5786.75000000,5696.00000000,5768.63000000,4155.06882700,1881.28393000
2019-05-05 20:00:00,5768.63000000,5818.00000000,5760.64000000,5775.62000000,3071.02189000,1872.64597500
2019-05-06 00:00:00,5773.18000000,5796.59000000,5642.50000000,5695.31000000,6819.98843700,3188.20377600
2019-05-06 04:00:00,5693.03000000,5738.67000000,5619.14000000,5636.00000000,3766.34064400,1875.79805000
2019-05-06 08:00:00,5634.82000000,5710.00000000,5619.48000000,5701.67000000,3536.44288800,1896.19898700
2019-05-06 12:00:00,5701.67000000,5740.23000000,5673.00000000,5730.98000000,3488.47454200,1781.43773100
2019-05-06 16:00:00,5731.00000000,5805.00000000,5730.25000000,5790.41000000,4826.68262400,2728.96103400
2019-05-06 20:00:00,5790.35000000,5797.20000000,5732.00000000,5747.79000000,2818.66719000,1452.02591200
2019-05-07 00:00:00,5749.92000000,5988.00000000,5747.74000000,5957.00000000,10877.43804500,6692.99420400
2019-05-07 04:00:00,5955.91000000,5980.00000000,5905.00000000,5935.25000000,5179.11484900,2735.24974400
2019-05-07 08:00:00,5935.25000000,5968.00000000,5912.23000000,5947.64000000,3987.80279400,2105.03163900
2019-05-07 12:00:00,5945.80000000,6028.41000000,5840.00000000,5919.93000000,10529.19534400,5263.70850000
2019-05-07 16:00:00,5919.93000000,5965.00000000,5880.13000000,5922.87000000,4242.11778000,2179.21643900
2019-05-07 20:00:00,5923.45000000,5969.22000000,5820.00000000,5846.34000000,5089.39561000,2326.78069100
2019-05-08 00:00:00,5846.34000000,5901.00000000,5772.20000000,5879.44000000,7861.27589800,3799.33764700
2019-05-08 04:00:00,5879.64000000,5928.65000000,5871.55000000,5903.86000000,3148.93869800,1850.50027900
2019-05-08 08:00:00,5903.39000000,5959.99000000,5865.00000000,5936.00000000,3096.13066600,1642.24060900
2019-05-08 12:00:00,5936.00000000,5967.00000000,5896.00000000,5953.94000000,2996.47277500,1515.25433400
2019-05-08 16:00:00,5953.07000000,5970.00000000,5914.50000000,5951.65000000,2151.03350500,1081.73830800
2019-05-08 20:00:00,5951.57000000,6014.72000000,5910.01000000,5987.29000000,3820.33536500,2071.96518200
2019-05-09 00:00:00,5986.66000000,6114.73000000,5983.71000000,6075.14000000,6171.03140200,3298.05944700
2019-05-09 04:00:00,6072.89000000,6135.56000000,6068.00000000,6102.36000000,4953.72932300,2030.02390100
2019-05-09 08:00:00,6102.36000000,6147.55000000,6060.00000000,6086.98000000,3209.73918600,1533.89444300
2019-05-09 12:00:00,6087.78000000,6089.09000000,6025.00000000,6058.91000000,4449.51522000,1981.01320300
2019-05-09 16:00:00,6058.91000000,6150.00000000,6056.55000000,6135.25000000,3584.38269300,1897.56956600
2019-05-09 20:00:00,6136.92000000,6224.55000000,6123.43000000,6209.18000000,5084.61361200,3134.62179600
2019-05-10 00:00:00,6209.95000000,6365.01000000,6172.00000000,6337.99000000,9756.14004100,5252.55371000
2019-05-10 04:00:00,6339.49000000,6390.00000000,6232.24000000,6371.44000000,6594.02862300,3282.84331300
2019-05-10 08:00:00,6371.44000000,6387.00000000,6265.63000000,6307.19000000,4039.13032700,2053.94832400
2019-05-10 12:00:00,6307.22000000,6370.67000000,6266.16000000,6353.82000000,4220.47711700,2007.72449000
2019-05-10 16:00:00,6353.82000000,6468.92000000,6342.20000000,6410.57000000,6685.96658200,3466.13428200
2019-05-10 20:00:00,6410.55000000,6423.00000000,6270.03000000,6373.33000000,5327.86810000,2485.72387600
2019-05-11 00:00:00,6375.16000000,6611.64000000,6372.85000000,6578.71000000,8067.35023800,4847.68402000
2019-05-11 04:00:00,6580.84000000,6952.63000000,6574.05000000,6801.67000000,21748.84953300,11359.13528500
2019-05-11 08:00:00,6801.09000000,6833.00000000,6656.55000000,6754.55000000,10197.34404300,5240.74892400
2019-05-11 12:00:00,6754.57000000,6905.57000000,6705.36000000,6905.57000000,6395.90204500,3493.37920700
2019-05-11 16:00:00,6905.57000000,6979.99000000,6848.00000000,6900.00000000,10085.42794400,5290.29277800
2019-05-11 20:00:00,6901.19000000,7343.99000000,6885.29000000,7076.22000000,17527.55059000,9860.75700100
2019-05-12 00:00:00,7076.24000000,7230.00000000,6876.12000000,7159.56000000,12303.18161900,5938.46381400
2019-05-12 04:00:00,7160.22000000,7513.91000000,7158.54000000,7480.47000000,10444.50491900,5722.80661400
2019-05-12 08:00:00,7480.47000000,7521.78000000,6966.00000000,7169.23000000,23405.30034800,11445.78170700
2019-05-12 12:00:00,7162.66000000,7242.00000000,6750.00000000,6839.83000000,19804.12727200,9215.23494400
2019-05-12 16:00:00,6842.50000000,7088.40000000,6795.00000000,7032.64000000,10911.89098200,5460.12833700
2019-05-12 20:00:00,7028.79000000,7170.00000000,6863.00000000,6967.31000000,10079.97019900,4907.17426000
2019-05-13 00:00:00,6968.24000000,7080.00000000,6870.00000000,7024.14000000,6078.30872500,3200.40108300
2019-05-13 04:00:00,7024.15000000,7170.00000000,6990.00000000,7023.98000000,6294.10512000,3281.27801000
2019-05-13 08:00:00,7026.29000000,7294.77000000,6983.91000000,7224.94000000,8308.91251800,4552.42681100
2019-05-13 12:00:00,7225.24000000,7869.08000000,7202.93000000,7771.91000000,25645.19402400,14326.78881700
2019-05-13 16:00:00,7769.11000000,7895.99000000,7662.02000000,7844.36000000,16590.05462700,8562.57405000
2019-05-13 20:00:00,7845.84000000,8100.00000000,7568.00000000,7790.71000000,22888.16031900,11457.79348800
2019-05-14 00:00:00,7795.62000000,8027.85000000,7755.79000000,7928.51000000,11452.85805200,6227.94819500
2019-05-14 04:00:00,7931.00000000,8322.31000000,7900.00000000,8321.66000000,12218.71386800,6481.60552300
2019-05-14 08:00:00,8321.66000000,8366.00000000,7910.99000000,8059.98000000,16687.86657900,8014.14155200
2019-05-14 12:00:00,8057.18000000,8205.00000000,7935.00000000,7950.00000000,11718.50933300,5800.68513200
2019-05-14 16:00:00,7950.00000000,8048.00000000,7659.42000000,7740.75000000,14580.58550000,7178.56592700
2019-05-14 20:00:00,7738.25000000,7999.99000000,7599.56000000,7947.56000000,9925.18927100,5250.08600600
2019-05-15 00:00:00,7945.26000000,8116.28000000,7883.38000000,7946.71000000,7684.29632300,3888.17702000
2019-05-15 12:00:00,7946.71000000,8047.00000000,7850.00000000,7991.95000000,6873.87144900,3421.60715300
2019-05-15 16:00:00,7993.74000000,8240.00000000,7905.59000000,8167.00000000,14237.24938400,7702.39203200
2019-05-15 20:00:00,8167.00000000,8249.00000000,8044.11000000,8169.87000000,9088.91005500,4648.39998100
2019-05-16 00:00:00,8169.08000000,8320.00000000,8137.68000000,8233.98000000,14288.18047600,7429.29576800
2019-05-16 04:00:00,8235.00000000,8235.00000000,7870.01000000,8019.37000000,14962.55759400,7150.52854800
2019-05-16 08:00:00,8018.61000000,8079.00000000,7767.00000000,7870.00000000,12952.15262100,6307.85115100
2019-05-16 12:00:00,7870.00000000,8030.91000000,7725.00000000,8006.67000000,10668.49365700,5686.47097000
